loc	genotype	earHt.mu	flagLeafHt.mu	tasselTipHt.mu	combineMoisture.mu	combineTestWt.mu	earLen.mu	earFillLen.mu	earWidth.mu	shelledCobWidth.mu	shelledCobWt.mu	shelledCobLen.mu	kernelsPerEar.mu	moistureCorrectedStarch.mu	moistureCorrectedProtein.mu	moistureCorrectedOil.mu	moistureCorrectedFiber.mu	moistureCorrectedAsh.mu	yieldPerAc.mu	GDDToAnthesis.mu	GDDToSilk.mu	kernelsPerRow.mu	kernelRows.mu	moistureCorrectedKernelMass.mu	moistureCorrectedHundredKernelWt.mu	ASI.GDD.mu	daysToAnthesis.mu	daysToSilk.mu	ASI.mu	earHt.max	flagLeafHt.max	tasselTipHt.max	combineMoisture.max	combineTestWt.max	earLen.max	earFillLen.max	earWidth.max	shelledCobWidth.max	shelledCobWt.max	shelledCobLen.max	kernelsPerEar.max	moistureCorrectedStarch.max	moistureCorrectedProtein.max	moistureCorrectedOil.max	moistureCorrectedFiber.max	moistureCorrectedAsh.max	yieldPerAc.max	GDDToAnthesis.max	GDDToSilk.max	kernelsPerRow.max	kernelRows.max	moistureCorrectedKernelMass.max	moistureCorrectedHundredKernelWt.max	ASI.GDD.max	daysToAnthesis.max	daysToSilk.max	earHt.sp	flagLeafHt.sp	tasselTipHt.sp	combineMoisture.sp	combineTestWt.sp	earLen.sp	earFillLen.sp	earWidth.sp	shelledCobWidth.sp	shelledCobWt.sp	shelledCobLen.sp	kernelsPerEar.sp	moistureCorrectedStarch.sp	moistureCorrectedProtein.sp	moistureCorrectedOil.sp	moistureCorrectedFiber.sp	moistureCorrectedAsh.sp	yieldPerAc.sp	GDDToAnthesis.sp	GDDToSilk.sp	kernelsPerRow.sp	kernelRows.sp	moistureCorrectedKernelMass.sp	moistureCorrectedHundredKernelWt.sp	ASI.GDD.sp	daysToAnthesis.sp	daysToSilk.sp	ASI.sp
Scottsbluff	PHJ40 X LH82	70.7362858930606	160.032018352408	206.884207923493	17.4528882651686	58.2606006334006	NA	13.3481745259576	3.96424771860305	2.72378092099091	19.356590181794	15.1023323487634	455.576490357357	71.2902738676099	8.03752681431402	3.89809015037082	1.14231391856393	1.23513769698033	127.172623422256	1344.32589962035	1430.35797596844	31.5713896846429	15.1630083193796	133.343040137687	29.1556520476951	85.5861949499412	71.6569301285321	75.5296353458023	3.89904810043813	82.8839797621918	179.411731694876	234.337028948726	18.7022362877068	59.2195726430006	-Inf	15.7784341166141	4.27461477962289	2.92660604105764	22.6596487641778	17.0303876412537	533.329097645756	71.5592410213484	8.73249359946376	4.18654240684431	1.39796595604937	1.28181148000243	152.158331001533	1468.62232929096	1529.83343692632	36.4515394745837	15.6165546100648	168.873880793435	31.4209453738933	94.6884337624281	77.2729831728269	79.8524270545865	0.0964225678483176	0.972696868288405	1.30206543962326	0.293951669058675	1.92186780580042	NA	0.0218200474853501	-0.104444282395371	-0.060170615805678	0.286498263250718	0.0293831804094038	3.25741966087217	-0.10795546893631	-0.060206877661448	0.166633997251995	-0.357569376840162	-0.202762288684737	0.248152844288634	-8.84813229365587	-7.25179670810986	0.371383892016694	-0.0705570707154518	1.35075915247804	0.0863394352890576	0.200744318821754	-3.3801473661988	-2.27815128336673	-0.0641434357585248
Scottsbluff	PHK56 X 3IIH6	77.0866513729155	184.374857605181	231.990858911071	16.6661188564465	56.1528684155843	NA	14.6681521024983	4.11562340829737	2.61041641896947	18.8802383258521	15.7567867071115	504.382008572787	71.381766885378	7.66124599826619	3.89390227018347	1.47044973369903	1.32966640941143	144.389483221047	1339.88307071779	1424.11627276018	33.7259126251169	15.5692253688546	149.371099165996	29.7356913091446	83.4010849687868	71.4578429027238	75.4291278776688	3.82797400959105	84.8287725455964	190.639205843993	242.748002434221	17.9853898169728	56.7347516101683	-Inf	16.8462101844167	4.35807142932307	2.7979552169209	21.6692085301777	17.6167471095466	586.899442893092	72.2714147314381	8.3139175213438	3.99971164284936	1.60022915363475	1.37464822291437	173.371054020577	1467.57959970659	1529.51494020547	38.8055683854473	16.2099782491626	178.073460191677	30.513614530841	101.640609217948	77.2254450348002	79.8203481193589	-0.155714798164527	-1.11714775923362	-0.760661899962599	0.197379363438065	0.190513904766893	NA	0.0159232364698905	-0.24901622151939	-0.0385959362677743	0.0457615658613508	-0.0140609230253733	2.83889576726249	0.384116939556147	-0.0398321365792431	0.0175976834459464	0.195348222987615	0.0697873396826117	0.820115217694114	-10.2475465694039	-7.79844254305036	0.324763797807465	0.446486616226701	0.83487751468339	-0.36257437783388	1.29270422557582	-3.85753645401105	-2.48570941631257	0.165338002655726
Scottsbluff	PHK56 X LH145	68.0384253978365	177.321944668952	230.127990314593	16.1021298440578	56.4778302621155	NA	14.8645781416126	4.12473414181516	2.67642167578026	20.5356027917076	16.1915256230015	529.354542127758	71.8342441202199	7.81675005118429	3.70778894724609	1.70178524561061	1.33567918467008	136.349381812991	1373.99143871733	1454.75310748852	36.4005093245889	15.5130452934824	139.889546533618	26.1290156321655	80.0631557116284	73.0501905185749	76.670213649376	3.61926428279325	83.7257662891412	192.15556053372	245.044252513127	16.5479044425702	56.9268495010486	-Inf	15.6307522207779	4.57481009120378	2.84904194389295	22.495100986813	17.0038053954825	587.648486695373	72.2144314600137	8.49808994833789	3.72042033557716	1.94544840470617	1.40825775046799	161.51489552548	1438.31338170778	1513.02364736923	37.1746787977694	16.155720095943	161.628256870851	28.1607351690437	106.880290830035	76.007742352954	79.1527411421304	0.565286083370335	0.368862863387152	0.0275599428352611	-0.520339295298358	0.766591982904755	NA	-0.084382738453851	0.0194790237262345	-0.0240417407110286	-0.0831904582231099	-0.064292965114941	2.44932154116165	0.168835404932059	0.00771503342967607	-0.0164166857716475	0.39577743156429	0.122114342687536	1.4364916673244	0.257309689174481	0.564684047156768	-0.300006473383581	0.372429736301903	1.01925428901772	0.0749800239313854	2.04299038378756	-0.109753058808472	-0.105505132442239	0.375836867190048
Scottsbluff	PHK56 X LH185	69.4535286266929	179.104055694888	230.201408491605	18.8115916677826	55.5180386612652	NA	15.4641283280419	4.16576978732618	2.65036462403794	20.8675966071194	16.3228014956239	505.9973315882	71.3293532377554	7.41769336836555	3.78841776512922	1.55694918146566	1.2729112859875	146.28138937327	1378.23626086952	1462.26808927549	36.9351761888687	14.5837830486687	161.180220764485	31.521677730489	84.4829928746117	73.2607819167925	77.0142972649657	3.81344385817144	83.3054900353425	195.160843026675	246.680106400646	19.9963165594903	56.2822439028071	-Inf	17.0374993157247	4.43158428024372	2.84556473470688	23.3766193474989	17.5223239120804	569.366797988828	72.1756611860892	8.19402065503899	4.09488335885503	1.91089304099484	1.32171069289434	165.090807756195	1438.41721047422	1517.53516259478	41.3648297774385	15.1932587089258	188.646143417513	33.7334486470834	95.1083829266294	76.0396020515259	79.4676322994807	-0.00466321659116887	0.657149699608588	0.783433883317833	0.231094288347761	-1.29819897443446	NA	0.342153749337238	-0.104530569192076	-0.0141826438464457	0.337439963928211	0.13086069596436	3.6958036244844	0.035237759819707	0.225619767004328	0.00152090481009786	0.567279328155689	-0.0247168005515323	0.969537396174629	-4.34677565172304	-3.28060190236883	0.558582269935478	-0.233219308640222	1.76138478625173	0.151329352045642	0.34466601886364	-1.73599328789025	-1.11289750157624	0.0315507710818947
Scottsbluff	PHK56 X LH198	83.5167998319708	185.052347193664	234.606652398324	18.461062735944	56.0845664510177	NA	14.3686244752637	4.38547734651071	2.7464613949183	21.0369127881195	15.3265358159385	505.090906304223	71.4694500604492	7.64471552030076	3.84803594975593	1.40397020014971	1.28684236443308	164.020457869961	1417.77803023685	1525.9777720643	34.0483109843586	15.4584150301534	156.378640071478	30.5726087505821	94.8549154236086	74.9976158498394	81.7636957779225	4.2458245595574	104.041863853482	196.846741511161	245.761377396125	18.9820990537496	56.7740851807741	-Inf	15.7238196117433	4.80524334497903	3.0524236978869	25.4021217633353	16.6671939175891	577.487783275078	72.2197339224319	8.24135199874148	4.00452600003854	1.61022630493022	1.32914777530865	203.485701123307	1476.83646812918	1571.78415105731	39.1634994845185	16.1554934257269	186.974361672186	33.2473508643929	98.1040063528109	77.6035318665013	91.7309656236019	0.864492392739333	0.849088034869012	1.51537156516051	-0.244440212599577	0.297261341080509	NA	0.0155040262745215	0.158830338641595	0.063246721872065	0.265701747706315	-0.0157969606004727	2.1724299396653	0.0769875419214562	-0.0011700665168196	0.0360181929208717	0.0262173716917485	0.0713615988594578	2.51932925727804	5.19966552331799	5.04899388271314	-0.00758014884582504	0.148769027409397	0.823725250576718	-0.0601862040960637	-0.452054806308763	1.49930517294764	0.41868919666826	-0.128015956321812
Scottsbluff	PHK56 X LH82	74.1680207234167	171.746715144149	221.748970355574	17.5145887848078	56.4222917185981	NA	13.8340550189821	4.3312207428087	2.80312104600323	19.0830388814029	14.9980052682358	518.596352188993	71.0141455806942	7.59620332704643	3.87119709942378	1.32558601324168	1.28278385513583	143.867975434702	1330.85547105867	1426.42779976468	32.9567255572141	16.7581404127148	139.572306896215	27.1312630021198	94.6936294058226	71.0642296478924	75.6159061540646	4.3149872066619	90.3553721155271	185.771411836285	229.152760120397	18.7079191986472	57.2183497184733	-Inf	14.5848054801648	4.61348666512257	2.96460005035363	21.0151290271137	16.0789478534405	563.101204426985	72.3957836237297	8.69810021024618	4.1397540622848	1.51989994243405	1.31373059980741	182.723893019056	1394.68630565691	1471.06848113557	36.082944350123	17.3113731088672	161.023452970705	29.2769079325026	108.099635366471	74.043097633872	77.7116593561428	-0.100457918127834	0.11121533263923	0.200012667104246	0.172739057636487	0.2719713012006	NA	-0.236663899527513	0.032357486533224	0.00387056925409212	-0.310540904749691	-0.143288062398049	-0.0243982454388808	0.000874987175443928	0.287691407731723	0.00951148348187147	0.0552469093195389	-0.0628084345808118	0.950996719419156	-8.16324528735892	-6.00182803858552	-0.346240095994696	0.29242758340215	0.418659009192218	0.127954784265528	-0.247400067993324	-3.19665607165846	-2.05817846534248	-0.170864003573401
Scottsbluff	PHK56 X PHJ89	75.3714574605642	174.3125445077	223.418979084684	18.7449726881089	55.8076412425399	NA	15.251530047207	4.31104103527357	2.91030478032922	22.067178422913	16.7816131978237	511.654885404722	71.1024856672767	8.11109479916334	3.7763421057044	1.25996359730295	1.25635706105538	146.142647440474	1391.65042360891	1491.40908219593	34.8285738996995	15.1455048579173	149.739787984579	28.5979287090565	99.7156713928395	73.842700967523	78.2250680019016	4.44518561235165	85.1598948573651	183.971490658449	236.436985564938	19.4654562087507	56.9622253103088	-Inf	16.2263907052569	4.50964100894307	3.08937467015951	25.5711417460938	17.4257015893647	558.136323715997	71.8350562074928	8.82073782600697	4.25055154387356	1.41382106659433	1.32155436567549	164.827178200311	1480.36792143281	1578.03490130055	38.0793272618806	15.6488694480955	168.015486671875	31.5014837267906	120.607449610992	77.7731103417394	81.9691613817487	0.471950471384795	1.15054416639532	1.33953938423579	0.0593344228256959	0.558934054980819	NA	-0.1452989167444	0.0174585756120755	-0.0388398529133867	-0.153508949540457	-0.302716873071681	1.30230243768664	-0.0885187597278997	-0.0712343723959751	0.0090319155479186	0.00232107941635469	0.0558843115075616	0.985629110416985	-0.427954315674373	0.940828266797742	0.161197438757653	-0.196394129314751	0.466859476697536	0.025892924834169	0.405778440764961	-0.428478222441584	0.0461714693192126	0.11701493541926
Scottsbluff	PHK56 X W606S	73.7682341361096	183.371558604004	233.802853302035	18.4283859874173	56.7994998280184	NA	15.0998796449277	4.19320469523816	2.81218383687156	20.2677234677787	16.0196261838956	504.67821176348	70.8107185292875	7.93451599525436	3.68929761657832	1.43549048364081	1.26520893537909	144.919535507416	1391.46212093343	1477.67344914581	35.0348811204093	15.501967091865	144.09484845759	28.2158053185404	85.3702929696544	73.8230305638626	77.5397899288916	3.81170410703461	84.0660427326089	193.339849722433	245.559242783476	18.9131163639192	57.5078207801743	-Inf	16.1949414208246	4.42157199340686	3.13156565369978	23.1647710310167	17.1558999074462	551.093083870754	71.4458269641472	8.64179029535165	3.9856993938467	1.62784513079005	1.34474074200122	171.998586171067	1455.28930990628	1546.14995344648	38.2258909852929	16.1775313870473	172.069147219054	32.0226339137598	97.1467737038055	76.6077727913716	80.7157000436548	0.319105915834964	-0.460462986342304	-0.15473433802512	-0.421744760927267	-0.0449959118091487	NA	0.0440559909807719	-0.19484837989354	0.0585036618224428	0.112792227248427	-0.00451372157812419	2.20315775309588	-0.249977571200041	0.0837327849014628	0.0432525642890939	0.169484986177368	0.010376413337547	1.50255744212743	0.0818326475728032	0.737780651488976	-0.0836078744802331	0.135103200581889	0.828194593046501	-0.243082184755767	0.0624254500687616	-0.267557538103653	-0.00201705866795365	-0.1153940003695
Scottsbluff	PHK76 X 3IIH6	76.4364513052438	179.134792221726	230.070677097522	16.2877942751795	57.5768729145083	NA	14.9788810027713	4.07441125932997	2.67828505059306	19.5321701793177	16.4503029161663	499.943151993562	71.4457632223692	7.46097677585487	3.8826165995312	1.20120474152501	1.26971638932664	137.459147637222	1337.92022900268	1428.48754775635	34.7751118935169	15.2083983999959	144.917028034837	29.0306873910974	89.071256891488	71.3655882309703	75.5054023851227	4.09427296036162	94.7816048847628	192.769511077551	249.150780163706	17.7231791767345	58.3381522715222	-Inf	16.5783862886838	4.48285579143364	2.93463703226026	23.5107378016986	17.505178358347	549.246370210596	72.6594185232001	8.24217881175958	4.15288307801232	1.32701952638354	1.30562049151347	178.253061930896	1375.7584562848	1470.71756108151	37.9757843038121	15.9448483457699	170.010933627293	30.746514425917	126.844666409536	73.1018001520105	77.3919874591942	0.262861870484427	-0.237702345770214	0.552122897416138	0.0390776908291302	1.5967920336511	NA	0.00308888970605728	-0.0492003599202042	-0.0485388388034072	0.202355553247154	-0.110594342359241	2.77394241761796	-0.0341651119924293	0.0867699245471383	0.0122938787267478	-0.289224785804137	-0.0839301545069619	1.49899701103587	-3.2481756158677	-1.74972089473255	0.167635050147503	0.23308634180397	0.966601537884814	0.171209412619124	1.28761144588439	-1.46100921108711	-0.779606059896234	0.229584621078886
Scottsbluff	PHK76 X LH145	70.7418705378875	175.091168414113	226.161148151592	17.3016861988335	58.1237795108726	NA	14.672905588358	3.81756626654087	2.59751485992531	20.4631120226549	15.5460601385992	470.417246513973	71.7789328672861	7.72977819821779	3.70081679964979	1.19193462746339	1.1792605904586	133.778938154815	1354.98311735817	1448.84308834741	34.6890270786463	14.5994865233464	136.417901348376	28.9282021073598	93.0861831872382	72.1454213430197	76.4732583648433	4.2496287407388	90.1288961127909	188.37706299938	241.331119492677	19.1390576863951	59.2990909636897	-Inf	16.2516762973987	4.25725510174603	2.80724317436492	23.5581010870872	16.782495949788	546.232092816486	72.8974067337506	8.42641851789018	3.91213954446615	1.41941176497487	1.29491320708642	160.295633213569	1405.69820873429	1510.83177005372	37.5275206351094	16.4075037571787	161.35281326122	33.3353331279886	106.98056205795	74.5154359384326	79.1154237622589	0.433275733452916	0.334996288897954	0.185545794537677	0.284413746160959	0.76208003188739	NA	0.170657608522548	0.145765112865765	0.0378089427335574	0.10639129796516	0.030555769292257	2.93533990927887	0.139344553982327	0.113582517621424	-0.0748801288335392	-0.182671330419736	-0.0974402566822714	0.890610586581218	-2.95770057876529	-0.474103170197273	0.0564534979852176	-0.178388808107574	1.1027779310008	0.187000104606155	1.92122840393532	-1.38318935920308	-0.423280009994326	0.355353949274303
Scottsbluff	PHK76 X LH198	76.8211760983642	177.639850503733	226.065429262294	18.7535116847465	57.2185515262748	NA	14.4875374985546	4.19621979385307	2.69492335887205	21.4120454912322	15.2936766582563	483.070085508302	71.7520006729349	7.65548270170075	3.84117930301504	1.26538328342388	1.26693261740216	137.963218913435	1390.27074490126	1472.9442763427	34.2529671770208	14.5885763497443	150.69596251918	30.9944607569098	83.6942177411414	73.7616513344737	76.5704892248625	3.77208665014563	86.883612202222	186.854689720528	239.418535361102	19.7967540283079	57.9293684987025	-Inf	15.8716203412184	4.67786652460225	2.95756006922478	25.5341995770505	17.0978531330237	539.150323628721	72.5335359415675	8.70881460218858	3.99942414339077	1.45180229179103	1.32071070724296	159.767175214502	1490.4658539283	1571.38980798169	37.5998098899602	15.9393230812555	175.59705570181	32.9626758588637	111.581077367413	78.2037370658732	80.2002016507998	0.521390763176085	-0.300485396317975	-0.221341419822538	0.17420652265872	0.245984266200421	NA	0.00671421144377476	0.0113377824477799	0.0578440945789356	0.270771326333889	0.40179402074202	1.74776679735182	0.328948049880542	0.172779214498207	0.0187267825920021	-0.146865627300016	-0.112023317940856	-0.13111468597989	-0.610325022526869	0.201300622933771	0.261780946698684	-0.999207829578859	0.900645414231072	0.0691834917329256	0.768585809336624	-0.509430128169147	-1.03355277294076	0.0194117506660349
Scottsbluff	PHK76 X LH82	74.3402359737431	171.220262337354	220.151241594182	18.5597649922298	57.6361476011699	NA	14.1345619119646	4.12565894835892	2.72681268821486	19.303182255052	15.8352955092186	496.726091795329	71.6602306494256	7.57863759617759	3.77879285803556	1.11616400279432	1.22109370845917	149.746388935653	1347.00984054922	1427.93472009597	33.3429398809004	15.556416860588	140.834259305659	27.9249487831679	79.1634651087615	71.7778766180133	75.5835075410921	3.66051489348315	98.3121652359299	211.848755188477	269.316211559495	19.2091150652742	59.2045287544147	-Inf	15.8886973705364	4.59641570895643	3.11330154194393	21.9134005973812	17.2684818111822	568.672454828213	71.9528207529649	8.16605685439846	4.12530925757679	1.36703366880997	1.25611983704159	177.458605338131	1373.36534659139	1448.5974890872	37.639235921126	15.9939639912501	167.047061432433	29.6626583341717	90.6602550859121	73.048384564288	76.4866917654362	0.902607974868892	1.70331349410181	1.7359270994918	-0.118731256258908	2.59115187537473	NA	0.2709737572879	0.01238721806603	0.145721268335143	0.259883350331041	0.274726113367877	4.42019252045896	-0.191943761398577	-0.0010778866651429	-0.0371113082941299	-0.27349766302839	-0.192788476995521	0.99073514146562	-4.15707121075428	-3.45924905740289	0.534667216302406	0.188521715439087	1.47957044916916	-0.237881412918902	0.599742710293706	-1.80353650410745	-1.2755378566771	-0.0357412819870365
Scottsbluff	PHK76 X W606S	67.5313340828206	175.189293985374	223.371288459412	18.4544118019631	58.1451989332401	NA	15.2278532993353	4.1125383530543	2.80473906814888	21.2531165173057	16.4857062201912	476.873804311853	71.8031159906516	7.80490697539533	3.69859798794917	1.06331334506533	1.18681350344669	132.552760666921	1398.43479829476	1485.75007929541	34.9877750728838	14.4274561723237	142.572219737823	30.0555677663518	85.7831099959433	74.0899462642916	77.9861355118312	3.86549335266271	81.1490645980735	188.035095478247	238.574791178537	19.9994914965343	59.8369733328553	-Inf	16.7148302441859	4.3226357375544	2.96627607352953	25.4101907955912	17.9793685542158	534.41006232454	72.1799887768552	8.55683428789372	3.90304224751279	1.16785964837507	1.25928385064401	152.613904286347	1517.42832066468	1599.316528335	37.4780033991797	14.8326495389639	173.482018404068	35.3712169005785	115.092781826884	79.4183533855131	82.7446483795966	-0.0552224138437215	0.779102599756647	0.661155680391888	-0.170796940889756	-0.314824139168025	NA	0.097916919545123	-0.0949965354408405	-0.0914955245494634	0.316582398971297	-0.112925343456313	1.69446432716651	0.0278818654386019	0.0269599748533823	-0.0175147703793642	-0.410081721237262	-0.0631321867480863	1.20412887230481	-1.68407805788131	-0.682928010046308	0.101884009432112	-0.661612914584665	1.45906765558778	0.682629952318091	1.30425855314922	-0.796894893789864	-0.406351652284358	0.270888770771115
Scottsbluff	PHN46 X PHB47	78.4150059304339	181.015007423117	230.312098607005	18.599998497232	55.7294291624487	NA	14.885686134286	4.29120330049373	2.80463967292689	21.9606246955992	16.4098254432677	492.395381149129	71.8735349622171	7.61055496213406	3.46050193117924	1.31580471798078	1.19029083934978	148.269731227027	1385.1310920134	1474.351442501	35.6291124194078	14.4196696456139	160.798954651341	32.3081299148657	89.7362965177995	73.5541348459121	77.525374608394	4.03185699507175	90.1545676392	189.95906502963	237.535977185532	19.2265185814691	56.5670696007664	-Inf	16.6154748265044	4.62408119498423	3.0490484677929	25.3585832907377	17.5997461487113	538.951428383858	72.78732625139	8.4113638417421	3.55889758248048	1.56693984959595	1.2668785230003	167.177497791348	1433.26703715481	1525.56440780218	38.6319313308869	15.0403971663195	189.850023482101	35.5051772149233	115.692625440666	75.7426118586095	79.7502540610532	0.248447881055477	-0.254964394390147	-0.321902896605701	-0.548250031114589	0.198885216165478	NA	-0.0573252225756916	0.0120965950938968	0.00512226799673819	0.156640834074248	-0.0731375621699581	1.26661483537715	0.230387096004695	0.166321670101046	-0.0497879561637482	-0.058618721150619	-0.01206852429755	1.24806293799148	1.30720624976998	2.02988960371739	-0.184413845557241	-0.602223510093116	0.627667606743042	0.0411704910002129	0.664929204276173	0.195376106788684	0.320931597512008	0.0321369801090047
Scottsbluff	PHN46 X PHK56	68.9448063834604	164.260626002025	211.865131821918	16.7867083366809	55.4374465810993	NA	14.911380687828	4.46775455761049	2.83264215825251	21.6464565100563	15.8901008353042	528.355418601675	70.716434806925	7.66433403101845	3.80092298993379	1.51455030477381	1.32476598025511	116.851133783809	1417.92432591411	1501.31709284435	35.9566502962726	15.2968429185578	157.146336049514	29.8200615023346	86.1838491487858	75.0611538649748	78.7385482868948	3.81606957016462	81.1169790534302	171.252958555122	216.510352309976	17.6375221607223	55.9427531115723	-Inf	16.3635585884712	5.02845550307763	3.16927984291772	24.7544469572807	17.2832324442916	580.855525948029	72.0579507020144	8.28032690751058	3.94279498051422	1.6764504915838	1.3956719359401	150.734908399331	1452.98400186075	1545.61843796416	38.9135687900436	15.8913068468777	177.732637024406	31.9276501969978	108.766779359615	76.5829718124229	80.6945549492053	-0.0392797973219673	0.126979705732697	-0.02080413705123	-0.215384515634738	-0.110503569905761	NA	-0.568680492120037	-0.472610710526832	-0.217291623473469	-0.462627885621095	-0.304721896019842	0.0908962321990109	-0.317530417299992	0.0637174187430913	0.0524871200963515	0.224713697429498	0.108236726325607	-1.81099428642873	3.04544224381323	3.44995934705915	-0.477500539629185	-0.174414949983695	-0.433765815314413	-0.482629093265816	1.31906343233566	0.832467670467672	0.698011248407384	0.183094596081325
Scottsbluff	PHN46 X W606S	73.9812591920452	179.406395885437	229.461767568805	18.8070857721998	55.9274862506092	NA	14.7212212527518	4.46701150378766	3.03106873358514	22.4626465910244	16.7187721512101	506.343819869045	71.8796228317314	7.37868041526516	3.73989942280326	1.12034619328202	1.21484409466972	128.624322193211	1424.38948871207	1515.90929536066	35.0509481742477	15.114854691002	153.953875171068	30.4750369210142	93.068799876194	75.3174534003075	79.354038194656	4.09912535956525	83.5866913630974	188.475638714016	240.677511632495	19.6466888594566	56.9359044967281	-Inf	16.6222371961684	4.84103171870354	3.24078807458745	26.8730523790294	18.513898141952	622.368808562161	72.1555210461576	8.62457772782052	4.22224084527273	1.25645905995415	1.26923473622557	152.473542843936	1504.00190606695	1612.66526488197	38.848904357157	15.8426293899793	187.119632453367	33.1434127421359	109.409095073201	78.8660327053202	83.5260623948034	-0.0218208928971408	0.212041893544223	0.487459713828073	-0.586168939150294	1.50436201067219	NA	0.249537141565365	-0.038495605432809	0.0341016323137661	0.443087652957786	0.368271188321348	4.15167997348537	0.043206777206363	0.256119960702039	-0.107359425230787	-0.423461003789126	-0.0862382548507177	0.532862456623707	6.06345546473198	6.23967976816061	0.364142599220027	-0.0972863549802468	1.74377566595229	0.167593754889127	0.675050271120969	1.85682316485216	1.49161042962438	0.0405065505150672
Scottsbluff	PHP02 X LH145	75.6769958348713	174.084815180623	221.679730820732	16.5394590167869	57.3046278091045	NA	14.9840257563651	4.06832605486476	2.71408341668814	19.9753278357331	16.2107945836544	483.455047331488	70.9121070464417	8.484876435994	3.76203699744458	1.38931674570769	1.24141228440565	116.787112028246	1352.02365461842	1443.66168025449	34.7532449458554	14.5957884928573	142.072918909233	28.9694970228088	91.9016502455753	72.0191640373334	76.1809285831153	4.17004945080918	84.3423823940057	187.784694872752	242.71100019981	17.832258069878	58.2190022290669	-Inf	16.4589520064399	4.27657026378136	2.95402643510822	23.4228394245977	17.9580164462809	527.142136967862	71.7215520616682	9.05712611196768	3.93235136269239	1.50396725200113	1.31617177793016	151.069024822576	1440.20959514702	1518.14919809674	38.7786876353811	15.1747441328921	165.234016759074	31.3570652187766	103.399167275282	76.1232370286128	79.4373065149563	0.260029609313195	-0.267870092798253	-0.285330602679969	0.275774739872311	0.00845573816264962	NA	-0.144087232449635	-0.0516304273460481	-0.0492021065963174	-0.0830475072988812	-0.0811850818081479	1.37879918494761	-0.0646393842550275	-0.368580981669737	-0.0605394366015974	0.117081376352648	0.0961998141652053	-2.20753381012817	-7.87507180244895	-5.6134181443987	0.228271565381878	-0.646628234059013	0.684841967631631	0.163527378264323	0.959276876265867	-3.06517904164843	-1.83515891155329	0.18637015039596
Scottsbluff	PHP02 X LH185	71.5087778776396	175.405931188114	222.943299319486	18.2196769302146	54.9123039257711	NA	16.9588616278062	4.56614953468291	3.06567467864025	24.8900632737599	17.8730157103413	551.44084770969	70.8507231298673	7.93524435702934	3.92353779101742	1.58933999399071	1.31194588546849	130.187399606927	1381.73956911062	1472.33669384151	37.7341765690548	15.0211136319181	186.599322547189	32.9685673603362	90.3330148338263	73.369677531467	77.4553030346159	4.11270844327638	82.1059774245899	182.214293988639	227.941372373718	19.4946203899285	55.6302673350028	-Inf	18.2193752417604	4.81719518659397	3.14373486405152	26.4633948710677	18.9237958541994	589.130416733032	71.6766729189633	8.52891606109321	4.06616783719739	1.78440010173294	1.33349242112048	149.136428882625	1405.41864731444	1499.19876716969	40.2004332620942	15.6351987729091	203.968374464871	35.6322599125976	102.904827374972	74.5451654748004	78.6396704744025	0.32865965036804	0.238330214475686	0.064768687297576	0.416976918623612	-1.39095915997389	NA	-0.0083766946337709	0.0373854959651911	0.00779197651289914	0.00545276267896669	-0.104911338204125	1.55060954241174	-0.715249504753742	-0.117217811213579	-0.0514085455368699	0.251329328139764	-0.0589406380067867	0.156502094174753	-3.03505065900666	-0.939755708792749	-0.0456653550620997	-0.344461771448795	1.05064351808974	0.295407024325202	1.46859435500346	-1.38402874239574	-0.479284438963679	0.235769440088459
Scottsbluff	PHP02 X LH198	78.3838942523441	179.212393436658	226.03819749023	19.106086064853	55.4759865380531	NA	14.4721995562665	4.39697454517693	2.85772652829801	21.353015552468	15.6340479305292	494.002144278929	71.2431046577389	7.80597257582322	3.8102867984923	1.35360278681092	1.26855948272725	152.561727567437	1351.89240214372	1442.96233529769	33.4516972941662	15.4772191275972	155.545608463893	31.2547580096314	89.4481515561188	72.0150867105737	76.1591388298168	4.0762956141678	93.252215286112	186.097668119427	236.817575472722	19.7520151474884	57.1291696281796	-Inf	15.7278158037414	4.78796425472514	3.18916336109307	24.5120956683151	16.6762438333143	543.190168956265	72.1680837791977	8.75220655023866	4.05446058080387	1.52317066574569	1.38566598675427	178.955675656278	1429.55955159034	1526.44579245924	36.3044075064722	16.0417865376552	188.532187891202	34.8715198909023	116.339933628763	75.5637624594311	79.8012038885609	0.944109089187666	0.077366009147256	0.310924298485282	-0.174306593704183	-1.74488983091187	NA	-0.037563258197977	0.174568737675518	0.0986593613868583	0.281495643047964	-0.0156916112728459	2.09471824424515	0.183092460880048	0.0772574742127896	0.0459246659974533	0.0520603693574272	0.0195846616011871	1.97903365182452	-2.40404768276948	-0.909408983965472	0.00297549711231071	0.216563167834434	1.2960366627983	0.321992541096043	1.00199381661663	-1.17001521738521	-0.501745141305627	0.152248504356763
