,environment,plotNumber,predictedYieldRF,predictedYield
5041,2023:Lincoln:0:Medium,4007,,89.09372229876266
5049,2023:Lincoln:0:Medium,4015,,87.20409795444257
5056,2023:Lincoln:0:Medium,4022,,85.71373719970819
5057,2023:Lincoln:0:Medium,4023,,85.30437581251445
5069,2023:Lincoln:0:Medium,4035,,86.81723434961822
5073,2023:Lincoln:0:Medium,4039,,91.00721199558335
5090,2023:Lincoln:0:Medium,4059,,93.34256844914124
5094,2023:Lincoln:0:Medium,4065,,87.16544163256003
5097,2023:Lincoln:0:Medium,4068,,89.08879149933547
5102,2023:Lincoln:0:Medium,4073,,87.23928527996331
5108,2023:Lincoln:0:Medium,4079,,86.87879067266671
5109,2023:Lincoln:0:Medium,4080,,88.12760064066279
5111,2023:Lincoln:0:Medium,4082,,87.2353114828265
5115,2023:Lincoln:0:Medium,4086,,87.9923645145467
5148,2023:Lincoln:0:Medium,4129,,90.47451644331208
5154,2023:Lincoln:0:Medium,4135,,88.24973394486378
5158,2023:Lincoln:0:Medium,4139,,91.82966861010783
5163,2023:Lincoln:0:Medium,4144,,87.6198649356059
5167,2023:Lincoln:0:Medium,4148,,88.50455741009898
5169,2023:Lincoln:0:Medium,4150,,87.51505078769553
5171,2023:Lincoln:0:Medium,4152,,92.87910111678191
5173,2023:Lincoln:0:Medium,4154,,91.36568058026447
5175,2023:Lincoln:0:Medium,4156,,91.51563524745771
5176,2023:Lincoln:0:Medium,4157,,89.34397373496833
5179,2023:Lincoln:0:Medium,4160,,89.02272219882224
5182,2023:Lincoln:0:Medium,4163,,89.34822236063275
5189,2023:Lincoln:0:Medium,4170,,87.78235480937445
5191,2023:Lincoln:0:Medium,4172,,86.71623278640789
5200,2023:Lincoln:0:Medium,4181,,89.05412383942203
5221,2023:Lincoln:0:Medium,4202,,88.93802542948292
5234,2023:Lincoln:0:Medium,4215,,94.40359724713971
5238,2023:Lincoln:0:Medium,4219,,86.39577387157843
5263,2023:Lincoln:0:High,6034,,95.06506353014272
5264,2023:Lincoln:0:High,6035,,99.20219884292352
5268,2023:Lincoln:0:High,6039,,103.46628961880951
5277,2023:Lincoln:0:High,6048,,103.46628961880951
5280,2023:Lincoln:0:High,6051,,95.06506353014272
5283,2023:Lincoln:0:High,6056,,103.46628961880951
5285,2023:Lincoln:0:High,6059,,103.46628961880951
5289,2023:Lincoln:0:High,6065,,95.06506353014272
5296,2023:Lincoln:0:High,6072,,95.06506353014272
5297,2023:Lincoln:0:High,6073,,108.18393240125876
5312,2023:Lincoln:0:High,6088,,95.06506353014272
5314,2023:Lincoln:0:High,6090,,108.18393240125876
5317,2023:Lincoln:0:High,6093,,103.46628961880951
5324,2023:Lincoln:0:High,6100,,108.18393240125876
5340,2023:Lincoln:0:High,6154,,103.46628961880951
5341,2023:Lincoln:0:High,6155,,94.65848073809546
5354,2023:Lincoln:0:High,6168,,108.18393240125876
5356,2023:Lincoln:0:High,6170,,103.46628961880951
5363,2023:Lincoln:0:High,6177,,108.18393240125876
5368,2023:Lincoln:0:High,6182,,99.20219884292352
5374,2023:Lincoln:0:High,6188,,99.20219884292352
5392,2023:Lincoln:0:High,6206,,103.46628961880951
5410,2023:Lincoln:0:High,6224,,99.20219884292352
5411,2023:Lincoln:0:High,6225,,94.65848073809546
5413,2023:Lincoln:0:High,6227,,94.65848073809546
5258,2023:Lincoln:0:High,6029,,100.75965053172726
5265,2023:Lincoln:0:High,6036,,99.02588923221565
5267,2023:Lincoln:0:High,6038,,97.9572585814704
5274,2023:Lincoln:0:High,6045,,99.29490700246546
5276,2023:Lincoln:0:High,6047,,100.41846673596817
5284,2023:Lincoln:0:High,6057,,101.05156464662721
5298,2023:Lincoln:0:High,6074,,98.51752728702093
5301,2023:Lincoln:0:High,6077,,101.13954093281404
5303,2023:Lincoln:0:High,6079,,99.48308896358742
5309,2023:Lincoln:0:High,6085,,104.56607968733906
5322,2023:Lincoln:0:High,6098,,96.92722877481275
5323,2023:Lincoln:0:High,6099,,96.23581132980357
5331,2023:Lincoln:0:High,6107,,96.08204775836535
5342,2023:Lincoln:0:High,6156,,98.71183105269208
5346,2023:Lincoln:0:High,6160,,98.7100499854919
5351,2023:Lincoln:0:High,6165,,98.53349587915143
5353,2023:Lincoln:0:High,6167,,98.69739035988509
5359,2023:Lincoln:0:High,6173,,100.5124777911985
5365,2023:Lincoln:0:High,6179,,100.16410872028656
5379,2023:Lincoln:0:High,6193,,95.47825749469327
5386,2023:Lincoln:0:High,6200,,96.82189274039725
5390,2023:Lincoln:0:High,6204,,100.16398250244998
5393,2023:Lincoln:0:High,6207,,96.42452299147874
5397,2023:Lincoln:0:High,6211,,102.32618846256076
5401,2023:Lincoln:0:High,6215,,101.04755732706766
5259,2023:Lincoln:0:High,6030,,99.79354733715564
5271,2023:Lincoln:0:High,6042,,96.93951856260963
5288,2023:Lincoln:0:High,6064,,100.49344971859895
5291,2023:Lincoln:0:High,6067,,99.50118125666698
5292,2023:Lincoln:0:High,6068,,101.83207014189223
5294,2023:Lincoln:0:High,6070,,101.74678872805865
5299,2023:Lincoln:0:High,6075,,104.91470990461812
5304,2023:Lincoln:0:High,6080,,99.79354733715564
5305,2023:Lincoln:0:High,6081,,96.69727748200529
5306,2023:Lincoln:0:High,6082,,101.51110278066572
5321,2023:Lincoln:0:High,6097,,104.13754695533171
5329,2023:Lincoln:0:High,6105,,100.73393983137933
5333,2023:Lincoln:0:High,6109,,100.23663170114169
5343,2023:Lincoln:0:High,6157,,103.52413497313083
5358,2023:Lincoln:0:High,6172,,100.73393983137933
5362,2023:Lincoln:0:High,6176,,98.28335484339102
5383,2023:Lincoln:0:High,6197,,100.808664968624
5384,2023:Lincoln:0:High,6198,,100.73393983137933
5385,2023:Lincoln:0:High,6199,,104.13754695533171
5388,2023:Lincoln:0:High,6202,,95.53527767497182
5391,2023:Lincoln:0:High,6205,,98.28335484339102
5400,2023:Lincoln:0:High,6214,,100.96962577877225
5409,2023:Lincoln:0:High,6223,,96.7785577524614
5412,2023:Lincoln:0:High,6226,,98.28335484339102
5416,2023:Lincoln:0:High,6230,,98.28335484339102
5269,2023:Lincoln:0:High,6040,,94.20174788017512
5278,2023:Lincoln:0:High,6049,,99.78938485836136
5279,2023:Lincoln:0:High,6050,,101.4612197690633
5300,2023:Lincoln:0:High,6076,,101.05279252869478
5308,2023:Lincoln:0:High,6084,,96.07452417223807
5310,2023:Lincoln:0:High,6086,,100.35152925497648
5316,2023:Lincoln:0:High,6092,,99.88531899523034
5319,2023:Lincoln:0:High,6095,,99.7976928135868
5325,2023:Lincoln:0:High,6101,,101.29921464444064
5330,2023:Lincoln:0:High,6106,,99.57631589591969
5335,2023:Lincoln:0:High,6111,,96.58077962598657
5347,2023:Lincoln:0:High,6161,,98.35560138095656
5350,2023:Lincoln:0:High,6164,,100.6687509484671
5366,2023:Lincoln:0:High,6180,,101.68103826727678
5371,2023:Lincoln:0:High,6185,,99.29647581854665
5375,2023:Lincoln:0:High,6189,,99.31300052257372
5376,2023:Lincoln:0:High,6190,,98.88574642661284
5387,2023:Lincoln:0:High,6201,,97.42304968722875
5399,2023:Lincoln:0:High,6213,,100.49941527934799
5403,2023:Lincoln:0:High,6217,,100.15139173336165
5404,2023:Lincoln:0:High,6218,,99.55325318276235
5406,2023:Lincoln:0:High,6220,,100.31701674094266
5417,2023:Lincoln:0:High,6231,,100.51813200992088
5418,2023:Lincoln:0:High,6232,,100.67753224945248
5255,2023:Lincoln:0:High,6026,,102.27071602562992
5256,2023:Lincoln:0:High,6027,,100.96967146421838
5260,2023:Lincoln:0:High,6031,,98.56012124928083
5261,2023:Lincoln:0:High,6032,,101.31633602978764
5272,2023:Lincoln:0:High,6043,,100.43113304561753
5286,2023:Lincoln:0:High,6060,,101.20831587433845
5313,2023:Lincoln:0:High,6089,,101.13726328860105
5326,2023:Lincoln:0:High,6102,,101.88180095274187
5328,2023:Lincoln:0:High,6104,,98.26625455235585
5334,2023:Lincoln:0:High,6110,,98.95264576683427
5337,2023:Lincoln:0:High,6151,,98.24669769945264
5345,2023:Lincoln:0:High,6159,,101.1230084790907
5349,2023:Lincoln:0:High,6163,,99.79875436302616
5360,2023:Lincoln:0:High,6174,,98.51354097531905
5361,2023:Lincoln:0:High,6175,,99.23936387686231
5367,2023:Lincoln:0:High,6181,,102.70763391220805
5370,2023:Lincoln:0:High,6184,,101.07095302210274
5372,2023:Lincoln:0:High,6186,,101.20566825858442
5378,2023:Lincoln:0:High,6192,,100.03332113774297
5381,2023:Lincoln:0:High,6195,,100.73106811514911
5395,2023:Lincoln:0:High,6209,,99.42344654499617
5396,2023:Lincoln:0:High,6210,,101.46403583545057
5408,2023:Lincoln:0:High,6222,,100.16472430920767
5415,2023:Lincoln:0:High,6229,,101.074711135811
5425,2023:Missouri Valley:0:Medium,107,,171.34327900453295
5434,2023:Missouri Valley:0:Medium,116,,172.04484263989352
5442,2023:Missouri Valley:0:Medium,126,,169.08765667500276
5445,2023:Missouri Valley:0:Medium,129,,172.49581096622782
5447,2023:Missouri Valley:0:Medium,131,,152.03670589264527
5449,2023:Missouri Valley:0:Medium,133,,179.30067015455674
5458,2023:Missouri Valley:0:Medium,142,,123.80716864786469
5466,2023:Missouri Valley:0:Medium,150,,175.3357213331735
5467,2023:Missouri Valley:0:Medium,151,,172.0162273635441
5469,2023:Missouri Valley:0:Medium,153,,170.74523941270357
5471,2023:Missouri Valley:0:Medium,155,,135.5763930337785
5475,2023:Missouri Valley:0:Medium,160,,170.62465313149883
5479,2023:Missouri Valley:0:Medium,165,,130.46533674793454
5488,2023:Missouri Valley:0:Medium,174,,169.80938072338543
5492,2023:Missouri Valley:0:Medium,178,,173.49314707346852
5493,2023:Missouri Valley:0:Medium,179,,134.18356549441077
5496,2023:Missouri Valley:0:Medium,182,,174.5862010142814
5505,2023:Missouri Valley:0:Medium,304,,124.9618179913015
5507,2023:Missouri Valley:0:Medium,306,,172.1589151936337
5510,2023:Missouri Valley:0:Medium,309,,161.9929683683894
5511,2023:Missouri Valley:0:Medium,310,,122.7333550003993
5528,2023:Missouri Valley:0:Medium,327,,132.96750806585334
5541,2023:Missouri Valley:0:Medium,209,,177.02722483491175
5544,2023:Missouri Valley:0:Medium,212,,178.1853974347047
5547,2023:Missouri Valley:0:Medium,215,,180.94877070356918
5553,2023:Missouri Valley:0:Medium,221,,171.8220265536855
5556,2023:Missouri Valley:0:Medium,226,,167.2145148595406
5557,2023:Missouri Valley:0:Medium,227,,172.4171307990142
5559,2023:Missouri Valley:0:Medium,230,,175.4516720937878
5560,2023:Missouri Valley:0:Medium,231,,136.54640112396189
5562,2023:Missouri Valley:0:Medium,233,,140.21337402246397
5570,2023:Missouri Valley:0:Medium,241,,178.25181094101123
5579,2023:Missouri Valley:0:Medium,250,,151.8215448919285
5584,2023:Missouri Valley:0:Medium,255,,174.31842629870016
5588,2023:Missouri Valley:0:Medium,260,,130.6697136904144
5589,2023:Missouri Valley:0:Medium,261,,167.59730195860678
5592,2023:Missouri Valley:0:Medium,265,,175.88486866868115
5605,2023:Missouri Valley:0:Medium,278,,153.72160238913122
5611,2023:Missouri Valley:0:Medium,284,,177.02301802160036
5625,2023:Missouri Valley:0:Medium,411,,138.34304757555134
5629,2023:Missouri Valley:0:Medium,415,,150.69599711984787
5634,2023:Missouri Valley:0:Medium,420,,139.17129099870508
5641,2023:Missouri Valley:0:Medium,427,,161.90940819155125
5643,2023:Missouri Valley:0:Medium,429,,185.86666407778856
5420,2023:Missouri Valley:0:Medium,102,,169.41707260824882
5421,2023:Missouri Valley:0:Medium,103,,128.22026655882138
5431,2023:Missouri Valley:0:Medium,113,,128.06294547247268
5432,2023:Missouri Valley:0:Medium,114,,165.13563113154757
5437,2023:Missouri Valley:0:Medium,119,,186.62954284259882
5439,2023:Missouri Valley:0:Medium,121,,128.81558637640495
5440,2023:Missouri Valley:0:Medium,123,,130.02674513993597
5451,2023:Missouri Valley:0:Medium,135,,165.65139019988874
5452,2023:Missouri Valley:0:Medium,136,,185.61710851532504
5455,2023:Missouri Valley:0:Medium,139,,185.73522388576032
5463,2023:Missouri Valley:0:Medium,147,,188.14374726437384
5464,2023:Missouri Valley:0:Medium,148,,164.64729292458125
5470,2023:Missouri Valley:0:Medium,154,,163.7763545867176
5476,2023:Missouri Valley:0:Medium,161,,128.24374270798828
5484,2023:Missouri Valley:0:Medium,170,,186.42871645943498
5485,2023:Missouri Valley:0:Medium,171,,171.49431762193686
5486,2023:Missouri Valley:0:Medium,172,,147.71992459690688
5503,2023:Missouri Valley:0:Medium,302,,129.22569456923995
5509,2023:Missouri Valley:0:Medium,308,,157.5476738647747
5513,2023:Missouri Valley:0:Medium,312,,134.32069487922078
5519,2023:Missouri Valley:0:Medium,318,,195.5112069873014
5521,2023:Missouri Valley:0:Medium,320,,124.24156403116824
5522,2023:Missouri Valley:0:Medium,321,,130.88872628836916
5535,2023:Missouri Valley:0:Medium,203,,129.07307557023898
5536,2023:Missouri Valley:0:Medium,204,,180.87873036378014
5549,2023:Missouri Valley:0:Medium,217,,180.73024960641365
5564,2023:Missouri Valley:0:Medium,235,,166.0753189315978
5565,2023:Missouri Valley:0:Medium,236,,188.31057902610212
5576,2023:Missouri Valley:0:Medium,247,,174.19914052971836
5581,2023:Missouri Valley:0:Medium,252,,149.98470835938375
5583,2023:Missouri Valley:0:Medium,254,,184.70744318502105
5585,2023:Missouri Valley:0:Medium,257,,169.58447019071116
5587,2023:Missouri Valley:0:Medium,259,,167.90563870322325
5593,2023:Missouri Valley:0:Medium,266,,185.39264083870967
5596,2023:Missouri Valley:0:Medium,269,,129.960723958944
5599,2023:Missouri Valley:0:Medium,272,,147.3827540989815
5600,2023:Missouri Valley:0:Medium,273,,155.99380888228924
5603,2023:Missouri Valley:0:Medium,276,,144.76520814799267
5609,2023:Missouri Valley:0:Medium,282,,166.74646649388976
5615,2023:Missouri Valley:0:Medium,401,,161.8720883586585
5616,2023:Missouri Valley:0:Medium,402,,178.82567668482926
5622,2023:Missouri Valley:0:Medium,408,,148.25222294865537
5623,2023:Missouri Valley:0:Medium,409,,123.15943691146582
5628,2023:Missouri Valley:0:Medium,414,,170.08531213840033
5423,2023:Missouri Valley:0:Medium,105,,141.47211323580996
5424,2023:Missouri Valley:0:Medium,106,,169.67457792159817
5426,2023:Missouri Valley:0:Medium,108,,175.627406522523
5429,2023:Missouri Valley:0:Medium,111,,166.10116735262923
5436,2023:Missouri Valley:0:Medium,118,,150.7364951023806
5456,2023:Missouri Valley:0:Medium,140,,188.33476888291085
5457,2023:Missouri Valley:0:Medium,141,,166.5039664687707
5459,2023:Missouri Valley:0:Medium,143,,179.6262972138746
5462,2023:Missouri Valley:0:Medium,146,,180.09724943511117
5465,2023:Missouri Valley:0:Medium,149,,177.4661265848668
5480,2023:Missouri Valley:0:Medium,166,,171.72160274889387
5487,2023:Missouri Valley:0:Medium,173,,166.64408008108123
5489,2023:Missouri Valley:0:Medium,175,,172.86830044498743
5499,2023:Missouri Valley:0:Medium,185,,175.59232250188006
5512,2023:Missouri Valley:0:Medium,311,,155.23465006194903
5516,2023:Missouri Valley:0:Medium,315,,179.54047108620398
5517,2023:Missouri Valley:0:Medium,316,,174.31132765995798
5523,2023:Missouri Valley:0:Medium,322,,138.76892382890708
5524,2023:Missouri Valley:0:Medium,323,,152.9691925862632
5525,2023:Missouri Valley:0:Medium,324,,128.051427615179
5527,2023:Missouri Valley:0:Medium,326,,129.99248133840078
5531,2023:Missouri Valley:0:Medium,330,,173.13097241994356
5542,2023:Missouri Valley:0:Medium,210,,177.5061361829612
5552,2023:Missouri Valley:0:Medium,220,,196.93871601709895
5569,2023:Missouri Valley:0:Medium,240,,185.05902036352458
5571,2023:Missouri Valley:0:Medium,242,,174.397531817197
5575,2023:Missouri Valley:0:Medium,246,,173.91638430966916
5582,2023:Missouri Valley:0:Medium,253,,178.65461234519026
5590,2023:Missouri Valley:0:Medium,263,,176.6535955072064
5594,2023:Missouri Valley:0:Medium,267,,172.68550674819312
5597,2023:Missouri Valley:0:Medium,270,,149.77863626852982
5598,2023:Missouri Valley:0:Medium,271,,175.73981396595877
5602,2023:Missouri Valley:0:Medium,275,,179.56654076180948
5606,2023:Missouri Valley:0:Medium,279,,187.29733488761337
5608,2023:Missouri Valley:0:Medium,281,,191.55721540061154
5610,2023:Missouri Valley:0:Medium,283,,173.5932927411901
5614,2023:Missouri Valley:0:Medium,287,,178.49308877375026
5624,2023:Missouri Valley:0:Medium,410,,155.92292657018507
5627,2023:Missouri Valley:0:Medium,413,,158.60319229496707
5631,2023:Missouri Valley:0:Medium,417,,142.33994168660854
5632,2023:Missouri Valley:0:Medium,418,,163.40625399857086
5633,2023:Missouri Valley:0:Medium,419,,136.14232729216363
5636,2023:Missouri Valley:0:Medium,422,,136.41019065119073
5639,2023:Missouri Valley:0:Medium,425,,136.29097279541676
5422,2023:Missouri Valley:0:Medium,104,,148.13296680181645
5430,2023:Missouri Valley:0:Medium,112,,181.0385366238927
5435,2023:Missouri Valley:0:Medium,117,,167.68026840966738
5443,2023:Missouri Valley:0:Medium,127,,176.80956390688203
5444,2023:Missouri Valley:0:Medium,128,,180.7882333073942
5454,2023:Missouri Valley:0:Medium,138,,179.94000251409363
5461,2023:Missouri Valley:0:Medium,145,,125.45112932029016
5473,2023:Missouri Valley:0:Medium,158,,190.05147192734685
5474,2023:Missouri Valley:0:Medium,159,,175.28217530515835
5478,2023:Missouri Valley:0:Medium,164,,171.54332067227094
5483,2023:Missouri Valley:0:Medium,169,,169.44582282290065
5495,2023:Missouri Valley:0:Medium,181,,167.41934251428276
5498,2023:Missouri Valley:0:Medium,184,,183.11650874564734
5500,2023:Missouri Valley:0:Medium,186,,179.40619270113532
5501,2023:Missouri Valley:0:Medium,187,,138.8185330034021
5504,2023:Missouri Valley:0:Medium,303,,144.5056221754545
5508,2023:Missouri Valley:0:Medium,307,,145.76512387153463
5514,2023:Missouri Valley:0:Medium,313,,156.41637001734009
5518,2023:Missouri Valley:0:Medium,317,,137.149890765318
5526,2023:Missouri Valley:0:Medium,325,,140.76514971190554
5529,2023:Missouri Valley:0:Medium,328,,179.42961080997466
5538,2023:Missouri Valley:0:Medium,206,,141.1551963537694
5539,2023:Missouri Valley:0:Medium,207,,186.81487294240537
5545,2023:Missouri Valley:0:Medium,213,,173.08260017620077
5548,2023:Missouri Valley:0:Medium,216,,181.43403628745372
5554,2023:Missouri Valley:0:Medium,223,,155.83320253324894
5555,2023:Missouri Valley:0:Medium,224,,180.11385689943572
5561,2023:Missouri Valley:0:Medium,232,,190.2789759253155
5568,2023:Missouri Valley:0:Medium,239,,159.17665631839373
5574,2023:Missouri Valley:0:Medium,245,,137.9816692314594
5577,2023:Missouri Valley:0:Medium,248,,163.14550333153926
5578,2023:Missouri Valley:0:Medium,249,,136.780683908394
5580,2023:Missouri Valley:0:Medium,251,,142.07638652971585
5595,2023:Missouri Valley:0:Medium,268,,184.48884504512012
5601,2023:Missouri Valley:0:Medium,274,,133.70056204888172
5607,2023:Missouri Valley:0:Medium,280,,180.24583685954033
5612,2023:Missouri Valley:0:Medium,285,,170.73296289640112
5617,2023:Missouri Valley:0:Medium,403,,175.98525362483576
5618,2023:Missouri Valley:0:Medium,404,,141.02842439179778
5621,2023:Missouri Valley:0:Medium,407,,141.53458507580623
5635,2023:Missouri Valley:0:Medium,421,,146.761292540927
5642,2023:Missouri Valley:0:Medium,428,,162.96740553012165
5645,2023:Missouri Valley:0:Medium,431,,129.6382663414669
5419,2023:Missouri Valley:0:Medium,101,,127.16931900573553
5427,2023:Missouri Valley:0:Medium,109,,158.85741471444948
5433,2023:Missouri Valley:0:Medium,115,,182.25122531648913
5441,2023:Missouri Valley:0:Medium,124,,153.4216749603879
5446,2023:Missouri Valley:0:Medium,130,,186.93116495890297
5450,2023:Missouri Valley:0:Medium,134,,164.3177360352741
5453,2023:Missouri Valley:0:Medium,137,,169.55712848057598
5460,2023:Missouri Valley:0:Medium,144,,184.0594618540405
5468,2023:Missouri Valley:0:Medium,152,,167.3848024754391
5472,2023:Missouri Valley:0:Medium,157,,135.32538452374968
5477,2023:Missouri Valley:0:Medium,163,,178.7307903298347
5481,2023:Missouri Valley:0:Medium,167,,187.25614101826773
5482,2023:Missouri Valley:0:Medium,168,,147.88472723412258
5490,2023:Missouri Valley:0:Medium,176,,136.81528450124551
5491,2023:Missouri Valley:0:Medium,177,,157.7088381707139
5494,2023:Missouri Valley:0:Medium,180,,141.33051331184464
5497,2023:Missouri Valley:0:Medium,183,,171.4890622418637
5502,2023:Missouri Valley:0:Medium,301,,121.86163125620926
5506,2023:Missouri Valley:0:Medium,305,,133.37634435232047
5515,2023:Missouri Valley:0:Medium,314,,129.40251649563788
5530,2023:Missouri Valley:0:Medium,329,,152.0062211641457
5533,2023:Missouri Valley:0:Medium,201,,176.99288897333554
5534,2023:Missouri Valley:0:Medium,202,,174.10283210497235
5537,2023:Missouri Valley:0:Medium,205,,178.36045097779413
5540,2023:Missouri Valley:0:Medium,208,,177.7636900336518
5543,2023:Missouri Valley:0:Medium,211,,177.10379182259047
5546,2023:Missouri Valley:0:Medium,214,,177.24941317481697
5550,2023:Missouri Valley:0:Medium,218,,172.4067448362678
5551,2023:Missouri Valley:0:Medium,219,,171.41042658523182
5558,2023:Missouri Valley:0:Medium,229,,172.56008409174513
5563,2023:Missouri Valley:0:Medium,234,,175.37854328385387
5566,2023:Missouri Valley:0:Medium,237,,167.60669850899126
5567,2023:Missouri Valley:0:Medium,238,,175.17526968128698
5572,2023:Missouri Valley:0:Medium,243,,183.8632670677055
5573,2023:Missouri Valley:0:Medium,244,,167.09818316413404
5586,2023:Missouri Valley:0:Medium,258,,146.5220247785928
5591,2023:Missouri Valley:0:Medium,264,,165.4745318096346
5604,2023:Missouri Valley:0:Medium,277,,139.8592026199938
5613,2023:Missouri Valley:0:Medium,286,,179.89084779019004
5637,2023:Missouri Valley:0:Medium,423,,153.07356730260227
5638,2023:Missouri Valley:0:Medium,424,,162.5448182747914
5640,2023:Missouri Valley:0:Medium,426,,135.05861225379223
5644,2023:Missouri Valley:0:Medium,430,,136.82881662660373
5654,2023:North Platte:4.5:Medium,9,,99.85154249866679
5660,2023:North Platte:4.5:Medium,15,,113.309608378332
5662,2023:North Platte:4.5:Medium,17,,121.9713785665379
5669,2023:North Platte:4.5:Medium,24,,107.76478864511961
5670,2023:North Platte:4.5:Medium,25,,111.97498791142596
5675,2023:North Platte:4.5:Medium,30,,98.60182908007815
5681,2023:North Platte:4.5:Medium,36,,117.33690516945997
5688,2023:North Platte:4.5:Medium,43,,107.8341477909408
5720,2023:North Platte:4.5:Medium,75,,116.41678455385116
5723,2023:North Platte:4.5:Medium,78,,116.5299401695377
5727,2023:North Platte:4.5:Medium,82,,83.74686333378477
5729,2023:North Platte:4.5:Medium,84,,108.9668816109834
5745,2023:North Platte:4.5:Medium,100,,90.44844833394292
5747,2023:North Platte:4.5:Medium,102,,104.82865835355956
5750,2023:North Platte:4.5:Medium,105,,98.91896969927213
5754,2023:North Platte:4.5:Medium,109,,110.52356971528832
5758,2023:North Platte:4.5:Medium,113,,110.04479850188326
5771,2023:North Platte:4.5:Medium,126,,103.35961187526195
5788,2023:North Platte:4.5:Medium,143,,103.45375890670572
5805,2023:North Platte:4.5:Medium,160,,106.34457888062754
5808,2023:North Platte:4.5:Medium,163,,80.37526239390769
5836,2023:North Platte:4.5:Medium,194,,120.44683704490154
5860,2023:North Platte:4.5:Medium,219,,112.33602669876797
5861,2023:North Platte:4.5:Medium,220,,112.10760553176061
5862,2023:North Platte:4.5:Medium,221,,107.54869204964872
5863,2023:North Platte:4.5:Medium,222,,106.39738245268583
5864,2023:North Platte:4.5:Medium,223,,109.61886168242667
5867,2023:North Platte:4.5:Medium,226,,108.87492794163883
5872,2023:North Platte:4.5:Medium,231,,113.20098240335847
5881,2023:North Platte:4.5:Medium,241,,110.9489807078782
5884,2023:North Platte:4.5:Medium,244,,102.31850430938083
5892,2023:North Platte:4.5:Medium,252,,102.41533051783841
5895,2023:North Platte:4.5:Medium,255,,95.54929868581314
5896,2023:North Platte:4.5:Medium,256,,112.503040356007
5983,2023:North Platte:4.5:Medium,343,,81.79413037874981
5984,2023:North Platte:4.5:Medium,344,,111.96148032826035
5986,2023:North Platte:4.5:Medium,346,,104.19126730329377
5991,2023:North Platte:4.5:Medium,351,,83.0109649147537
6010,2023:North Platte:4.5:Medium,370,,81.10178273766665
6011,2023:North Platte:4.5:Medium,371,,112.54297445214719
6013,2023:North Platte:4.5:Medium,373,,76.24738583733186
6020,2023:North Platte:4.5:Medium,380,,85.11384208675182
5649,2023:North Platte:4.5:Medium,4,,100.3076110356125
5659,2023:North Platte:4.5:Medium,14,,115.79881589014039
5664,2023:North Platte:4.5:Medium,19,,103.21094132381789
5665,2023:North Platte:4.5:Medium,20,,108.96733681990716
5666,2023:North Platte:4.5:Medium,21,,86.82627757251235
5668,2023:North Platte:4.5:Medium,23,,99.2345842676557
5677,2023:North Platte:4.5:Medium,32,,112.24038263280153
5679,2023:North Platte:4.5:Medium,34,,105.20255102048381
5683,2023:North Platte:4.5:Medium,38,,107.10869478143493
5692,2023:North Platte:4.5:Medium,47,,111.17579083495637
5693,2023:North Platte:4.5:Medium,48,,114.4696123782173
5718,2023:North Platte:4.5:Medium,73,,122.49831661357739
5744,2023:North Platte:4.5:Medium,99,,115.22068797871934
5780,2023:North Platte:4.5:Medium,135,,79.83143486274585
5781,2023:North Platte:4.5:Medium,136,,87.37685871700177
5785,2023:North Platte:4.5:Medium,140,,87.96946768393076
5789,2023:North Platte:4.5:Medium,144,,110.13858372705036
5803,2023:North Platte:4.5:Medium,158,,95.98360067880304
5806,2023:North Platte:4.5:Medium,161,,85.91677873473361
5809,2023:North Platte:4.5:Medium,164,,87.96946768393076
5837,2023:North Platte:4.5:Medium,195,,122.73758752492246
5838,2023:North Platte:4.5:Medium,196,,113.58007395199078
5840,2023:North Platte:4.5:Medium,198,,95.74313699251641
5841,2023:North Platte:4.5:Medium,199,,95.05761197952502
5868,2023:North Platte:4.5:Medium,227,,121.43224381048783
5869,2023:North Platte:4.5:Medium,228,,102.60322248254442
5875,2023:North Platte:4.5:Medium,234,,104.78865387692504
5876,2023:North Platte:4.5:Medium,235,,85.56094525612802
5880,2023:North Platte:4.5:Medium,240,,117.34689792539257
5893,2023:North Platte:4.5:Medium,253,,106.40771535848461
5956,2023:North Platte:4.5:Medium,316,,124.12299345580996
5960,2023:North Platte:4.5:Medium,320,,108.58480728957652
5961,2023:North Platte:4.5:Medium,321,,91.97667696647652
5977,2023:North Platte:4.5:Medium,337,,109.11829971664635
5979,2023:North Platte:4.5:Medium,339,,102.75979409598888
5994,2023:North Platte:4.5:Medium,354,,89.11881174697021
6005,2023:North Platte:4.5:Medium,365,,80.18310559968603
6008,2023:North Platte:4.5:Medium,368,,78.87024553129365
6009,2023:North Platte:4.5:Medium,369,,88.03676639346675
6012,2023:North Platte:4.5:Medium,372,,79.66238939955684
6015,2023:North Platte:4.5:Medium,375,,94.79372564496309
5648,2023:North Platte:4.5:Medium,3,,101.78715464328799
5651,2023:North Platte:4.5:Medium,6,,121.15809754599181
5658,2023:North Platte:4.5:Medium,13,,111.94779084237074
5671,2023:North Platte:4.5:Medium,26,,105.37255185416434
5673,2023:North Platte:4.5:Medium,28,,103.40823149060225
5674,2023:North Platte:4.5:Medium,29,,106.53700334695621
5684,2023:North Platte:4.5:Medium,39,,117.3936598579466
5685,2023:North Platte:4.5:Medium,40,,107.67561167181644
5691,2023:North Platte:4.5:Medium,46,,120.27928360361967
5753,2023:North Platte:4.5:Medium,108,,103.21588963913479
5756,2023:North Platte:4.5:Medium,111,,109.68845598333439
